energy,danceability,valence,liveness,instrumentalness,acousticness,speechiness,On_chart,Cluster
0.505,0.6890000000000001,0.564,0.345,0.818,0.0133,0.0867,1,1
0.748,0.682,0.933,0.103,1.3e-05,0.0409,0.036,1,5
0.753,0.742,0.878,0.123,3.81e-05,0.143,0.0262,1,5
0.63,0.535,0.454,0.3,0.000297,0.111,0.028,1,7
0.648,0.487,0.442,0.321,0.00072,0.0397,0.0279,1,7
0.44,0.541,0.232,0.114,0.0,0.191,0.031,1,9
0.512,0.865,0.879,0.201,0.0173,0.049,0.0521,1,5
0.255,0.787,0.6,0.101,0.00959,0.777,0.0399,1,0
0.409,0.73,0.7170000000000001,0.0383,2.66e-06,0.442,0.029,1,0
0.565,0.78,0.365,0.063,0.00269,0.736,0.0306,1,0
0.449,0.623,0.5720000000000001,0.0613,0.0,0.212,0.0253,1,9
0.957,0.598,0.8640000000000001,0.0902,5.36e-05,0.00934,0.0451,1,5
0.743,0.6970000000000001,0.444,0.0594,7.75e-06,0.211,0.0288,1,7
0.537,0.563,0.637,0.178,0.0,0.0552,0.0314,1,5
0.7829999999999999,0.5329999999999999,0.542,0.436,8.329999999999999e-05,0.0305,0.057,1,3
0.5579999999999999,0.7120000000000001,0.831,0.0618,0.0,0.0981,0.0661,1,5
0.7659999999999999,0.726,0.8,0.107,0.011,0.197,0.0442,1,5
0.931,0.633,0.6759999999999999,0.375,0.109,0.0504,0.0686,1,7
0.268,0.5760000000000001,0.175,0.118,5.17e-05,0.547,0.0294,1,2
0.598,0.772,0.7170000000000001,0.513,0.00345,0.204,0.0429,1,3
0.421,0.594,0.637,0.0832,0.0,0.198,0.0312,1,9
0.794,0.66,0.835,0.0974,0.00445,0.106,0.0334,1,5
0.779,0.406,0.47,0.115,2.71e-06,0.0261,0.0337,1,7
0.531,0.345,0.49,0.14,7.28e-06,0.00642,0.0305,1,7
0.872,0.602,0.6679999999999999,0.0545,0.000705,0.168,0.029,1,5
0.86,0.743,0.687,0.0513,0.000422,0.226,0.0445,1,5
0.584,0.527,0.271,0.117,0.000103,0.0878,0.0314,1,9
0.755,0.745,0.847,0.1689999999999999,0.00659,0.0626,0.0318,1,5
0.823,0.633,0.444,0.188,0.000496,0.0516,0.0287,1,7
0.981,0.359,0.271,0.284,0.00236,0.00125,0.303,1,7
0.7490000000000001,0.568,0.617,0.291,0.000113,0.0277,0.0328,1,7
0.846,0.5720000000000001,0.596,0.1689999999999999,1.31e-05,0.306,0.0617,1,7
0.857,0.601,0.7190000000000001,0.0437,2.13e-05,0.0185,0.0267,1,5
0.8140000000000001,0.604,0.8220000000000001,0.29,0.0,0.056,0.0286,1,5
0.8009999999999999,0.617,0.402,0.141,0.0,0.366,0.0624,1,7
0.557,0.718,0.586,0.055,0.7070000000000001,0.185,0.0328,1,1
0.377,0.511,0.409,0.0531,5.17e-06,0.312,0.0241,1,9
0.609,0.434,0.3720000000000001,0.0557,0.00108,0.0232,0.0306,1,7
0.7070000000000001,0.537,0.232,0.181,0.0,0.122,0.0269,1,7
0.596,0.77,0.93,0.0483,0.00311,0.0122,0.0527,1,5
0.894,0.648,0.847,0.151,0.0,0.154,0.0679,1,5
0.409,0.5870000000000001,0.449,0.0458,0.0353,0.0168,0.0279,1,9
0.898,0.769,0.968,0.261,0.000648,0.116,0.0355,1,5
0.618,0.593,0.5489999999999999,0.121,0.0,0.46,0.034,1,0
0.828,0.657,0.908,0.0575,0.0,0.0892,0.0283,1,5
0.645,0.745,0.968,0.0556,8.97e-06,0.133,0.151,1,5
0.682,0.637,0.7140000000000001,0.0473,0.0234,0.0112,0.0366,1,5
0.732,0.534,0.67,0.0845,4.91e-05,0.5479999999999999,0.0404,1,0
0.898,0.7120000000000001,0.961,0.148,7.76e-06,0.0485,0.0336,1,5
0.467,0.6940000000000001,0.63,0.0869,1.6100000000000002e-05,0.639,0.0329,1,0
0.419,0.642,0.755,0.0523,0.0,0.481,0.0316,1,0
0.396,0.5870000000000001,0.779,0.307,0.00062,0.102,0.032,1,5
0.444,0.348,0.241,0.0639,1.23e-05,0.0201,0.0288,1,9
0.285,0.5710000000000001,0.244,0.0853,0.0,0.528,0.027,1,2
0.939,0.636,0.6940000000000001,0.271,6.69e-06,0.0485,0.0837,1,5
0.8270000000000001,0.506,0.687,0.0937,0.0027,0.000214,0.0341,1,7
0.85,0.877,0.809,0.114,0.00369,0.0154,0.0726,1,5
0.257,0.5429999999999999,0.271,0.121,0.359,0.00483,0.0246,1,9
0.523,0.446,0.655,0.349,6.12e-06,0.00254,0.027,1,7
0.795,0.633,0.833,0.34,8.83e-05,0.054,0.0319,1,5
0.366,0.754,0.469,0.106,9.04e-05,0.273,0.0312,1,9
0.918,0.5920000000000001,0.568,0.287,1.25e-05,0.0143,0.036,1,7
0.422,0.7559999999999999,0.487,0.0368,0.00183,0.0165,0.0292,1,9
0.595,0.723,0.564,0.117,0.000476,0.158,0.0301,1,5
0.954,0.8059999999999999,0.701,0.176,0.000617,0.0259,0.0514,1,5
0.905,0.53,0.373,0.106,0.00303,0.276,0.0436,1,7
0.6629999999999999,0.862,0.8370000000000001,0.318,0.0,0.12,0.21,1,5
0.662,0.537,0.471,0.0863,1.43e-06,0.000611,0.0286,1,7
0.821,0.738,0.645,0.241,0.00139,0.0273,0.051,1,5
0.815,0.7340000000000001,0.958,0.0555,2.85e-06,0.0407,0.0303,1,5
0.979,0.479,0.292,0.722,0.0,0.0207,0.107,1,3
0.451,0.674,0.67,0.0865,0.000698,0.578,0.0304,1,0
0.513,0.547,0.2,0.0866,0.0,0.201,0.0267,1,9
0.8,0.645,0.6609999999999999,0.0644,2.8300000000000007e-05,0.0651,0.054,1,5
0.722,0.682,0.904,0.0338,0.000816,0.013,0.0496,1,5
0.727,0.79,0.67,0.0628,0.000162,0.00418,0.105,1,5
0.452,0.6890000000000001,0.696,0.0672,0.26,0.0293,0.0407,1,5
0.705,0.7979999999999999,0.601,0.0949,0.205,0.000893,0.0655,1,5
0.863,0.233,0.496,0.228,0.0,0.00999,0.0434,1,7
0.8190000000000001,0.7190000000000001,0.794,0.0808,0.0222,0.231,0.0448,1,5
0.321,0.5920000000000001,0.117,0.0975,1.06e-05,0.454,0.0265,1,2
0.667,0.51,0.356,0.313,0.00683,0.292,0.0294,1,9
0.6659999999999999,0.435,0.5660000000000001,0.0541,1.4e-05,0.254,0.031,1,7
0.914,0.6709999999999999,0.8059999999999999,0.0856,2.77e-06,0.573,0.107,1,0
0.941,0.695,0.7879999999999999,0.116,0.00095,0.0435,0.108,1,5
0.611,0.826,0.919,0.0498,0.0224,0.0336,0.0648,1,5
0.815,0.648,0.759,0.076,0.000193,0.275,0.0232,1,5
0.647,0.391,0.5529999999999999,0.112,0.0,0.27,0.0396,1,7
0.7809999999999999,0.733,0.8690000000000001,0.147,0.00793,0.0352,0.0857,1,5
0.775,0.669,0.8109999999999999,0.118,0.00349,0.0388,0.0275,1,5
0.529,0.579,0.38,0.231,0.0,0.201,0.025,1,9
0.517,0.703,0.768,0.0963,0.0969,0.000407,0.0529,1,5
0.723,0.65,0.947,0.0348,0.00128,0.00154,0.0417,1,5
0.784,0.634,0.654,0.208,3.1e-05,0.107,0.039,1,5
0.777,0.519,0.294,0.0834,0.000136,0.00678,0.0286,1,7
0.638,0.77,0.688,0.127,0.113,0.041,0.115,1,5
0.61,0.519,0.232,0.248,6.49e-05,0.0766,0.036,1,9
0.5479999999999999,0.454,0.598,0.076,0.0,0.309,0.0476,1,0
0.295,0.484,0.199,0.13,3.19e-05,0.818,0.0323,1,2
0.708,0.399,0.688,0.179,0.0,0.118,0.0387,1,7
0.8,0.7559999999999999,0.967,0.0466,0.000724,0.211,0.0329,1,5
0.619,0.6779999999999999,0.8029999999999999,0.0609,0.005,0.114,0.0266,1,5
0.855,0.695,0.8009999999999999,0.201,0.0307,0.00752,0.0387,1,5
0.695,0.565,0.679,0.286,0.0531,0.0281,0.0269,1,5
0.324,0.596,0.355,0.184,9.7e-05,0.892,0.0343,1,2
0.687,0.655,0.423,0.1,0.000515,0.0392,0.132,1,7
0.826,0.7140000000000001,0.89,0.231,2.29e-06,0.00661,0.0486,1,5
0.823,0.327,0.489,0.124,8.2e-05,0.019,0.0394,1,7
0.862,0.5589999999999999,0.434,0.546,0.00106,0.283,0.0514,1,3
0.269,0.7170000000000001,0.4320000000000001,0.0466,5.79e-05,0.485,0.0378,1,0
0.764,0.8190000000000001,0.946,0.308,0.0133,0.0207,0.032,1,5
0.5710000000000001,0.936,0.8809999999999999,0.101,2.81e-06,0.0347,0.0846,1,5
0.787,0.665,0.358,0.143,0.000132,0.0736,0.0328,1,7
0.738,0.522,0.461,0.4,5.8e-06,0.0286,0.031,1,7
0.574,0.511,0.161,0.105,2.33e-05,0.0425,0.0273,1,9
0.8490000000000001,0.611,0.961,0.146,0.179,0.0014199999999999,0.0511,1,5
0.657,0.679,0.546,0.0497,0.0,0.4,0.0255,1,0
0.693,0.813,0.618,0.121,0.0,0.0341,0.266,1,5
0.856,0.644,0.542,0.0813,0.0,0.0766,0.0526,1,7
0.913,0.648,0.914,0.6559999999999999,6.13e-05,0.202,0.0363,1,3
0.468,0.581,0.49,0.0831,0.0845,0.0251,0.0314,1,9
0.924,0.524,0.521,0.342,0.00327,0.000548,0.0711,1,7
0.8590000000000001,0.7120000000000001,0.861,0.066,0.0514,0.344,0.0981,1,5
0.858,0.637,0.943,0.4320000000000001,5.98e-05,0.189,0.0363,1,5
0.858,0.607,0.965,0.0732,0.0144,0.185,0.0428,1,5
0.8059999999999999,0.634,0.804,0.104,0.00521,0.0237,0.0398,1,5
0.746,0.626,0.8,0.0618,0.0,0.16,0.0282,1,5
0.498,0.561,0.3670000000000001,0.163,0.000122,0.622,0.026,1,2
0.609,0.599,0.7490000000000001,0.116,0.000746,0.00147,0.0255,1,5
0.937,0.711,0.931,0.51,0.0481,0.236,0.0536,1,3
0.5660000000000001,0.733,0.775,0.074,0.0,0.0966,0.039,1,5
0.893,0.667,0.963,0.55,0.5920000000000001,0.1,0.0364,1,1
0.56,0.84,0.775,0.633,0.00417,0.00195,0.21,1,3
0.652,0.52,0.722,0.256,5.489999999999999e-05,0.34,0.0274,1,0
0.428,0.76,0.6729999999999999,0.144,0.116,0.246,0.0333,1,5
0.522,0.782,0.978,0.032,0.00224,0.0907,0.0357,1,5
0.6779999999999999,0.685,0.909,0.06,0.00147,0.28,0.041,1,5
0.303,0.373,0.32,0.174,0.0,0.109,0.0292,1,9
0.8220000000000001,0.665,0.795,0.162,0.00673,0.189,0.0383,1,5
0.905,0.62,0.8009999999999999,0.331,0.00097,0.0176,0.0277,1,5
0.369,0.474,0.156,0.128,5.86e-05,0.0291,0.0296,1,9
0.88,0.737,0.329,0.417,0.00351,0.00379,0.0433,1,7
0.815,0.611,0.7,0.154,3.12e-05,0.0438,0.0356,1,5
0.913,0.519,0.417,0.22,1.4e-05,0.0259,0.0495,1,7
0.328,0.645,0.296,0.0812,0.0,0.481,0.0275,1,2
0.715,0.7609999999999999,0.715,0.0484,0.0989,0.00321,0.0669,1,5
0.315,0.866,0.695,0.123,0.0311,0.000926,0.0609,1,5
0.812,0.6409999999999999,0.8220000000000001,0.078,4.429999999999999e-05,0.155,0.0293,1,5
0.813,0.711,0.933,0.272,0.000126,0.0215,0.0355,1,5
0.866,0.563,0.5820000000000001,0.579,0.0,0.154,0.0499,1,3
0.94,0.679,0.283,0.0494,0.0,0.034,0.0725,1,7
0.65,0.743,0.802,0.0839,0.00172,0.0552,0.0513,1,5
0.7759999999999999,0.484,0.495,0.131,0.109,0.00371,0.0312,1,7
0.509,0.677,0.525,0.0659,0.0134,0.114,0.0252,1,9
0.665,0.425,0.376,0.186,0.000201,0.125,0.0292,1,7
0.706,0.726,0.868,0.0689,0.107,0.0106,0.067,1,5
0.755,0.65,0.782,0.326,0.0145,8.120000000000001e-05,0.0281,1,5
0.555,0.713,0.944,0.0495,0.00219,0.00708,0.0524,1,5
0.91,0.24,0.192,0.272,0.0,0.0462,0.0815,1,7
0.227,0.222,0.297,0.0925,0.0,0.0469,0.0325,1,9
0.733,0.516,0.552,0.258,0.00716,0.000373,0.0326,1,7
0.464,0.728,0.383,0.343,0.0,0.0865,0.0605,1,9
0.8079999999999999,0.457,0.6809999999999999,0.127,0.0,0.11,0.0349,1,7
0.942,0.612,0.622,0.0909,3.9e-06,0.0163,0.0399,1,7
0.4970000000000001,0.615,0.769,0.312,0.0,0.016,0.439,1,5
0.924,0.654,0.506,0.316,0.00231,0.00309,0.0969,1,7
0.763,0.691,0.966,0.0951,0.0,0.294,0.0313,1,5
0.92,0.654,0.718,0.27,0.000621,0.00527,0.0604,1,5
0.873,0.66,0.8640000000000001,0.331,0.00324,0.0152,0.0461,1,5
0.88,0.74,0.7070000000000001,0.341,0.0080299999999999,0.0434,0.0624,1,5
0.727,0.625,0.789,0.375,0.000316,0.00362,0.0482,1,5
0.495,0.461,0.177,0.127,1.2e-06,0.47,0.026,1,2
0.505,0.966,0.826,0.197,0.0,0.0678,0.111,1,5
0.8420000000000001,0.633,0.674,0.139,0.0,0.111,0.0262,1,5
0.535,0.687,0.8,0.316,0.0108,0.108,0.0327,1,5
0.6729999999999999,0.655,0.5579999999999999,0.3720000000000001,0.000144,0.0698,0.0301,1,7
0.895,0.617,0.899,0.0736,0.0428,0.0748,0.0293,1,5
0.312,0.8859999999999999,0.7829999999999999,0.103,0.00208,0.37,0.0579,1,0
0.868,0.669,0.913,0.0991,0.0,0.033,0.0527,1,5
0.63,0.787,0.882,0.161,6.69e-06,0.0274,0.0609,1,5
0.326,0.429,0.185,0.101,0.0,0.377,0.03,1,9
0.64,0.716,0.935,0.104,3.2e-05,0.425,0.13,1,0
0.7879999999999999,0.617,0.695,0.8909999999999999,5.79e-06,0.144,0.0411,1,3
0.464,0.256,0.355,0.121,0.0,0.433,0.0382,1,2
0.5760000000000001,0.863,0.84,0.277,0.0,0.0467,0.0751,1,5
0.721,0.625,0.851,0.317,1.33e-06,0.00703,0.0325,1,5
0.805,0.65,0.639,0.123,3.26e-06,0.0464,0.0455,1,5
0.855,0.482,0.345,0.0759,0.0,0.0182,0.0363,1,7
0.937,0.605,0.617,0.354,0.0,0.1,0.0621,1,7
0.484,0.526,0.276,0.109,0.0,0.448,0.0254,1,9
0.888,0.551,0.287,0.317,0.00277,0.338,0.0537,1,7
0.603,0.514,0.371,0.117,0.0,0.117,0.03,1,9
0.58,0.6859999999999999,0.6,0.0536,7.390000000000001e-05,0.22,0.0287,1,5
0.453,0.493,0.188,0.1,0.00467,0.0944,0.0248,1,9
0.804,0.711,0.69,0.0732,0.000314,0.0548,0.0445,1,5
0.77,0.613,0.607,0.318,1.92e-05,0.00333,0.0447,1,7
0.804,0.291,0.483,0.298,5.23e-06,0.149,0.0628,1,7
0.8859999999999999,0.465,0.954,0.325,0.0271,4.64e-05,0.0807,1,5
0.893,0.358,0.262,0.126,0.0524,0.0222,0.12,1,7
0.973,0.336,0.444,0.17,0.000291,0.179,0.0683,1,7
0.596,0.462,0.388,0.1,0.0,0.351,0.0435,1,9
0.711,0.736,0.7090000000000001,0.158,0.000798,0.0182,0.0503,1,5
0.5489999999999999,0.335,0.48,0.0822,0.0,0.252,0.0302,1,9
0.626,0.637,0.485,0.0543,0.0,0.419,0.329,1,0
0.897,0.792,0.9,0.0491,0.000999,0.0239,0.0537,1,5
0.8170000000000001,0.552,0.911,0.0855,0.0,0.0426,0.0831,1,5
0.471,0.7240000000000001,0.442,0.218,2.5e-06,0.448,0.0358,1,0
0.309,0.38,0.299,0.0693,0.0,0.649,0.0329,1,2
0.478,0.7809999999999999,0.962,0.0877,3.93e-06,0.0849,0.0561,1,5
0.912,0.8079999999999999,0.402,0.315,0.0853,0.00427,0.149,1,7
0.772,0.716,0.6709999999999999,0.35,2.15e-06,0.134,0.037,1,5
0.409,0.428,0.0611,0.138,0.00961,0.626,0.0271,1,2
0.652,0.711,0.544,0.0565,0.00335,0.0269,0.0447,1,7
0.7,0.534,0.447,0.197,0.0,0.0143,0.0446,1,7
0.93,0.574,0.69,0.108,7.78e-06,0.0657,0.0413,1,5
0.529,0.8009999999999999,0.721,0.0936,0.000609,0.0406,0.0962,1,5
0.879,0.711,0.653,0.0494,1.41e-05,0.208,0.0353,1,5
0.904,0.541,0.833,0.0589,0.0,0.0423,0.0404,1,5
0.575,0.57,0.421,0.0823,0.0,0.267,0.0318,1,9
0.927,0.561,0.11,0.343,0.0133,0.0886,0.0586,1,7
0.927,0.5539999999999999,0.531,0.206,3.26e-06,0.0309,0.0351,1,7
0.872,0.6459999999999999,0.0391,0.105,0.0568,0.000761,0.0371,1,7
0.727,0.511,0.708,0.24,1.09e-05,0.0534,0.0354,1,5
0.898,0.534,0.514,0.0361,0.000507,0.00166,0.0656,1,7
0.618,0.55,0.429,0.0937,2.62e-05,0.0564,0.0307,1,7
0.675,0.7509999999999999,0.8190000000000001,0.212,0.0809,0.0023,0.0686,1,5
0.644,0.884,0.758,0.101,7.28e-06,0.0177,0.0913,1,5
0.83,0.757,0.925,0.0877,0.0074099999999999,0.00129,0.0413,1,5
0.738,0.609,0.928,0.292,8.34e-06,0.00481,0.0518,1,5
0.838,0.555,0.564,0.0654,3.88e-05,0.0342,0.0352,1,7
0.386,0.469,0.383,0.291,1.2e-05,0.103,0.0272,1,9
0.6759999999999999,0.775,0.6459999999999999,0.0631,0.0,0.0228,0.042,1,5
0.596,0.58,0.653,0.109,0.0,0.093,0.0626,1,5
0.88,0.6559999999999999,0.88,0.272,0.00609,0.184,0.0287,1,5
0.82,0.461,0.602,0.106,0.0,0.162,0.0346,1,7
0.785,0.7120000000000001,0.975,0.0878,6.95e-06,0.00363,0.0386,1,5
0.423,0.487,0.334,0.109,0.0,0.6579999999999999,0.0243,1,2
0.564,0.708,0.7709999999999999,0.11,0.00015,0.182,0.0266,1,5
0.601,0.7509999999999999,0.772,0.0651,0.00329,0.00823,0.044,1,5
0.899,0.65,0.8140000000000001,0.263,0.0,0.0412,0.0331,1,5
0.892,0.6679999999999999,0.899,0.135,1e-05,0.0766,0.0775,1,5
0.6579999999999999,0.6779999999999999,0.359,0.118,0.239,0.0093,0.028,1,7
0.725,0.723,0.597,0.0825,4.06e-05,0.104,0.0654,1,5
0.855,0.595,0.818,0.0408,0.000755,0.00463,0.0317,1,5
0.768,0.659,0.867,0.288,0.0,0.0413,0.0728,1,5
0.8,0.706,0.931,0.0998,0.00137,0.144,0.0468,1,5
0.883,0.5760000000000001,0.453,0.365,2.32e-05,0.0122,0.0365,1,7
0.5760000000000001,0.496,0.371,0.101,0.000277,0.073,0.0352,1,9
0.7879999999999999,0.607,0.334,0.173,0.0136,0.0151,0.0293,1,7
0.8059999999999999,0.475,0.962,0.0714,0.0017399999999999,0.0212,0.0481,1,5
0.628,0.7909999999999999,0.6779999999999999,0.199,3.29e-06,0.00758,0.0705,1,5
0.435,0.321,0.174,0.086,1.06e-05,0.256,0.0341,1,9
0.693,0.7,0.926,0.0613,0.0,0.312,0.0368,1,5
0.208,0.339,0.288,0.18,0.000519,0.396,0.0308,1,2
0.759,0.775,0.958,0.0611,2.32e-06,0.1369999999999999,0.0735,1,5
0.622,0.581,0.257,0.0915,0.0162,0.0471,0.0354,1,9
0.852,0.8270000000000001,0.635,0.299,1.49e-05,0.115,0.0942,1,5
0.773,0.679,0.7140000000000001,0.161,3.52e-05,0.384,0.0292,1,0
0.662,0.94,0.657,0.376,0.0,0.0954,0.292,1,5
0.7340000000000001,0.5760000000000001,0.733,0.0698,1.04e-05,0.00937,0.0528,1,5
0.97,0.644,0.634,0.295,0.000234,0.00274,0.111,1,7
0.792,0.979,0.583,0.102,7.71e-06,0.0025,0.0388,1,5
0.376,0.412,0.153,0.11,0.00223,0.609,0.0289,1,2
0.986,0.495,0.245,0.725,1.83e-05,0.0319,0.131,1,3
0.936,0.389,0.58,0.0745,0.00171,0.0511,0.0476,1,7
0.758,0.735,0.7929999999999999,0.101,0.00675,0.098,0.0534,1,5
0.946,0.472,0.486,0.352,0.0,0.0372,0.145,1,7
0.493,0.862,0.5329999999999999,0.26,0.0,0.00845,0.102,1,9
0.913,0.705,0.665,0.216,0.00111,0.103,0.0484,1,5
0.338,0.403,0.233,0.0849,0.0,0.727,0.0322,1,2
0.8809999999999999,0.6940000000000001,0.924,0.0851,0.0196,0.0153,0.0701,1,5
0.414,0.865,0.937,0.0425,0.00159,0.225,0.168,1,5
0.55,0.388,0.253,0.0913,0.0,0.157,0.0311,1,9
0.537,0.273,0.232,0.0922,0.0,0.0241,0.0306,1,9
0.482,0.858,0.374,0.085,7.65e-05,0.295,0.0308,1,9
0.6559999999999999,0.353,0.139,0.159,3.85e-05,0.146,0.0512,1,9
0.888,0.5870000000000001,0.635,0.285,0.000911,0.392,0.0328,1,0
0.662,0.653,0.51,0.0859,0.0,0.382,0.026,1,0
0.536,0.794,0.528,0.35,2.48e-06,0.0121,0.307,1,9
0.565,0.556,0.416,0.102,0.0,0.0386,0.0332,1,9
0.67,0.609,0.75,0.0857,0.0,0.08,0.0314,1,5
0.855,0.674,0.5670000000000001,0.0545,0.00335,0.0072,0.0697,1,7
0.711,0.52,0.226,0.148,1.09e-05,0.266,0.0386,1,9
0.242,0.536,0.331,0.331,0.0,0.674,0.0277,1,2
0.321,0.506,0.0724,0.125,1.21e-06,0.74,0.0289,1,2
0.72,0.622,0.904,0.3229999999999999,0.00308,3.46e-05,0.0464,1,5
0.361,0.5539999999999999,0.278,0.123,0.0,0.142,0.0257,1,9
0.838,0.7809999999999999,0.8490000000000001,0.0381,5.42e-06,0.0718,0.0494,1,5
0.8959999999999999,0.784,0.7440000000000001,0.317,0.0,0.311,0.0682,1,5
0.76,0.657,0.71,0.224,0.00551,0.171,0.0298,1,5
0.72,0.736,0.871,0.0642,0.00176,0.0238,0.0396,1,5
0.929,0.726,0.43,0.687,7.340000000000001e-05,0.059,0.0622,1,3
0.8320000000000001,0.562,0.443,0.0505,1.32e-06,0.217,0.0368,1,7
0.528,0.363,0.317,0.334,0.0,0.0661,0.0305,1,9
0.691,0.629,0.6990000000000001,0.19,0.000404,0.0223,0.0543,1,5
0.0871,0.433,0.336,0.113,1.98e-05,0.91,0.0341,1,2
0.8029999999999999,0.721,0.7859999999999999,0.0637,6.64e-06,0.0101,0.0521,1,5
0.893,0.561,0.674,0.176,0.408,0.00123,0.038,1,7
0.32,0.846,0.6729999999999999,0.0734,3.28e-05,0.0281,0.0348,1,5
0.913,0.583,0.652,0.365,1.03e-06,0.0222,0.0635,1,7
0.677,0.5770000000000001,0.6829999999999999,0.493,0.0,0.3670000000000001,0.0245,1,3
0.852,0.677,0.93,0.0595,3.950000000000001e-05,0.225,0.045,1,5
0.696,0.6659999999999999,0.8440000000000001,0.0659,0.114,0.03,0.0367,1,5
0.516,0.49,0.22,0.101,0.0,0.208,0.0265,1,9
0.79,0.599,0.961,0.312,0.00181,0.00257,0.043,1,5
0.87,0.606,0.855,0.127,0.00386,0.0119,0.0282,1,5
0.6609999999999999,0.6829999999999999,0.7070000000000001,0.0772,0.557,0.1369999999999999,0.0459,1,1
0.675,0.623,0.633,0.156,8.37e-05,0.226,0.0309,1,5
0.809,0.7170000000000001,0.679,0.0297,1.08e-06,0.0486,0.0636,1,5
0.867,0.461,0.611,0.33,0.000164,0.0109,0.0684,1,7
0.988,0.507,0.482,0.333,0.006,0.0658,0.133,1,7
0.375,0.639,0.116,0.0872,0.000546,0.264,0.0277,1,9
0.961,0.8009999999999999,0.909,0.0639,7.7e-05,0.00765,0.0604,1,5
0.954,0.6809999999999999,0.778,0.116,0.00628,0.326,0.0521,1,5
0.82,0.764,0.56,0.917,0.0219,0.321,0.0349,1,3
0.334,0.7240000000000001,0.942,0.471,0.0,0.872,0.401,1,0
0.695,0.87,0.247,0.3229999999999999,0.00548,0.0199,0.147,1,9
0.289,0.551,0.117,0.0379,0.0,0.334,0.0262,1,9
0.6809999999999999,0.417,0.257,0.128,1.24e-05,0.224,0.0359,1,7
0.514,0.496,0.388,0.0429,0.000106,0.0044,0.0274,1,9
0.919,0.545,0.387,0.0977,0.00511,0.00272,0.0484,1,7
0.821,0.705,0.456,0.0572,0.684,0.00244,0.128,1,8
0.936,0.8059999999999999,0.773,0.0935,0.246,0.00199,0.0624,1,5
0.861,0.696,0.904,0.287,0.0,0.253,0.0342,1,5
0.951,0.7390000000000001,0.551,0.462,0.0062,0.139,0.0496,1,3
0.354,0.947,0.36,0.212,5.710000000000001e-05,0.0455,0.27,1,9
0.904,0.7340000000000001,0.969,0.154,0.0631,0.0437,0.0345,1,5
0.8809999999999999,0.66,0.949,0.0514,0.833,0.00737,0.0419,1,1
0.61,0.6779999999999999,0.919,0.397,0.0,0.467,0.0306,1,0
0.624,0.469,0.545,0.0712,1.31e-05,0.396,0.0435,1,0
0.88,0.645,0.8340000000000001,0.0978,2.04e-06,0.0242,0.0329,1,5
0.563,0.613,0.508,0.129,0.0,0.102,0.0306,1,9
0.445,0.62,0.5870000000000001,0.333,0.0145,0.00273,0.382,1,9
0.677,0.495,0.4370000000000001,0.381,0.0,0.269,0.0271,1,7
0.4970000000000001,0.664,0.645,0.0631,0.0,0.302,0.0344,1,0
0.5479999999999999,0.667,0.29,0.0946,0.0122,0.7440000000000001,0.0262,1,2
0.7490000000000001,0.574,0.438,0.107,0.00612,0.0169,0.0394,1,7
0.514,0.851,0.573,0.381,3.58e-06,0.000928,0.165,1,5
0.903,0.649,0.412,0.122,0.000351,0.000841,0.0318,1,7
0.591,0.79,0.725,0.0338,0.00733,0.00335,0.0935,1,5
0.62,0.528,0.595,0.0801,1.63e-06,0.648,0.0285,1,0
0.6779999999999999,0.684,0.875,0.0339,0.0,0.00999,0.0617,1,5
0.88,0.706,0.947,0.0501,0.00795,0.0787,0.0576,1,5
0.878,0.612,0.92,0.0825,0.0742,0.0362,0.0297,1,5
0.63,0.711,0.8059999999999999,0.0564,0.0,0.0078099999999999,0.0433,1,5
0.433,0.245,0.165,0.092,7.76e-06,0.215,0.0365,1,9
0.211,0.28,0.223,0.125,0.0,0.7709999999999999,0.0357,1,2
0.845,0.657,0.659,0.358,7.85e-06,0.234,0.0709,1,5
0.767,0.76,0.821,0.0314,0.000718,0.11,0.0313,1,5
0.539,0.908,0.487,0.0495,1.42e-06,0.0321,0.244,1,9
0.7170000000000001,0.523,0.969,0.028,0.00177,0.5760000000000001,0.0483,1,0
0.5710000000000001,0.496,0.25,0.0332,0.0,0.43,0.0335,1,9
0.359,0.742,0.85,0.0797,1.25e-06,0.245,0.0423,1,5
0.48,0.848,0.607,0.259,0.0327,0.389,0.112,1,0
0.738,0.74,0.971,0.0324,0.00406,0.0303,0.0399,1,5
0.573,0.6409999999999999,0.5,0.317,0.0,0.191,0.0485,1,9
0.983,0.504,0.534,0.339,0.0,0.019,0.0793,1,7
0.74,0.333,0.481,0.982,0.0,0.161,0.0459,1,3
0.669,0.66,0.7979999999999999,0.27,0.0117,0.0214,0.0418,1,5
0.7609999999999999,0.7509999999999999,0.6609999999999999,0.0305,2.96e-06,0.0145,0.147,1,5
0.818,0.684,0.937,0.0251,2.19e-06,0.207,0.0405,1,5
0.463,0.637,0.451,0.0483,0.000132,0.0852,0.0337,1,9
0.777,0.612,0.557,0.104,0.000454,0.217,0.0403,1,7
0.537,0.615,0.494,0.1639999999999999,0.0,0.278,0.0282,1,9
0.675,0.7390000000000001,0.643,0.0632,0.0112,0.0545,0.0444,1,5
0.436,0.727,0.381,0.0686,0.00338,0.0492,0.0281,1,9
0.742,0.85,0.6859999999999999,0.0743,5.13e-06,0.0338,0.0733,1,5
0.524,0.725,0.961,0.0819,0.764,0.0748,0.116,1,1
